cat_name,Year,GMV,Revenue
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,1617000.0,4042500.0
Agriculture & Food,2019,2018632.0,4037264.0
Agriculture & Food,2019,2018632.0,4037264.0
Agriculture & Food,2019,2018632.0,4037264.0
Agriculture & Food,2019,2018632.0,4037264.0
Agriculture & Food,2019,2018632.0,4037264.0
Agriculture & Food,2019,2018632.0,4037264.0
Agriculture & Food,2019,2018632.0,4037264.0
Computer & Communication,2019,2691000.0,4036500.0
Computer & Communication,2019,2691000.0,4036500.0
Computer & Communication,2019,2691000.0,4036500.0
Computer & Communication,2019,2691000.0,4036500.0
Computer & Communication,2019,2691000.0,4036500.0
Computer & Communication,2019,2691000.0,4036500.0
Computer & Communication,2020,2688000.0,4032000.0
Computer & Communication,2020,2688000.0,4032000.0
Computer & Communication,2020,2688000.0,4032000.0
Computer & Communication,2020,2688000.0,4032000.0
Computer & Communication,2020,2688000.0,4032000.0
Office & Store Supplies,2020,806000.0,4030000.0
Office & Store Supplies,2020,806000.0,4030000.0
Office & Store Supplies,2020,806000.0,4030000.0
Office & Store Supplies,2020,806000.0,4030000.0
Office & Store Supplies,2020,806000.0,4030000.0
Office & Store Supplies,2020,806000.0,4030000.0
Office & Store Supplies,2020,806000.0,4030000.0
Office & Store Supplies,2020,806000.0,4030000.0
Office & Store Supplies,2020,806000.0,4030000.0
Office & Store Supplies,2020,806000.0,4030000.0
Office & Store Supplies,2020,806000.0,4030000.0
Office & Store Supplies,2020,806000.0,4030000.0
Office & Store Supplies,2020,806000.0,4030000.0
Office & Store Supplies,2020,806000.0,4030000.0
Office & Store Supplies,2020,806000.0,4030000.0
Office & Store Supplies,2020,806000.0,4030000.0
Office & Store Supplies,2020,806000.0,4030000.0
Electronics,2019,2684000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Agriculture & Food,2020,1342000.0,4026000.0
Computer & Communication,2020,2010000.0,4020000.0
Computer & Communication,2020,2010000.0,4020000.0
Computer & Communication,2020,2010000.0,4020000.0
Computer & Communication,2020,2010000.0,4020000.0
Computer & Communication,2020,2010000.0,4020000.0
Agriculture & Food,2020,1340000.0,4020000.0
Agriculture & Food,2019,2009385.0,4018770.0
Agriculture & Food,2019,2006662.0,4013324.0
Agriculture & Food,2019,2006662.0,4013324.0
Agriculture & Food,2019,2006662.0,4013324.0
Agriculture & Food,2019,2006662.0,4013324.0
Agriculture & Food,2019,2006662.0,4013324.0
Agriculture & Food,2019,2006662.0,4013324.0
Agriculture & Food,2019,2006662.0,4013324.0
Agriculture & Food,2019,2006662.0,4013324.0
Agriculture & Food,2019,2006662.0,4013324.0
Agriculture & Food,2019,2006662.0,4013324.0
Agriculture & Food,2019,2006662.0,4013324.0
Agriculture & Food,2019,2006662.0,4013324.0
Agriculture & Food,2019,2006634.0,4013268.0
Agriculture & Food,2019,2006634.0,4013268.0
Agriculture & Food,2019,2006634.0,4013268.0
Agriculture & Food,2019,2004509.0,4009018.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Computer & Communication,2020,2002000.0,4004000.0
Agriculture & Food,2019,2001560.0,4003120.0
Agriculture & Food,2019,2001560.0,4003120.0
Agriculture & Food,2019,2001560.0,4003120.0
Agriculture & Food,2019,2001560.0,4003120.0
Building Materials,2019,2000000.0,4000000.0
Office & Store Supplies,2020,800000.0,4000000.0
Office & Store Supplies,2020,800000.0,4000000.0
Office & Store Supplies,2020,800000.0,4000000.0
Office & Store Supplies,2020,800000.0,4000000.0
Office & Store Supplies,2020,800000.0,4000000.0
Office & Store Supplies,2020,800000.0,4000000.0
Office & Store Supplies,2020,800000.0,4000000.0
Office & Store Supplies,2020,800000.0,4000000.0
Machinery & Industrial Parts,2019,799700.0,3998500.0
Agriculture & Food,2020,1332500.0,3997500.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2019,1596000.0,3990000.0
Agriculture & Food,2020,1330000.0,3990000.0
Agriculture & Food,2020,1330000.0,3990000.0
Agriculture & Food,2020,1330000.0,3990000.0
Agriculture & Food,2020,1330000.0,3990000.0
Agriculture & Food,2020,1330000.0,3990000.0
Agriculture & Food,2020,1330000.0,3990000.0
Agriculture & Food,2020,1330000.0,3990000.0
Agriculture & Food,2020,1330000.0,3990000.0
Agriculture & Food,2020,1330000.0,3990000.0
Agriculture & Food,2019,1991710.0,3983420.0
Agriculture & Food,2019,1991318.0,3982636.0
Agriculture & Food,2019,1991318.0,3982636.0
Agriculture & Food,2019,1991318.0,3982636.0
Agriculture & Food,2019,1991318.0,3982636.0
Agriculture & Food,2019,1991318.0,3982636.0
Agriculture & Food,2019,1991318.0,3982636.0
Agriculture & Food,2019,1991318.0,3982636.0
Agriculture & Food,2020,1326000.0,3978000.0
Computer & Communication,2020,1988000.0,3976000.0
Computer & Communication,2020,1988000.0,3976000.0
Computer & Communication,2020,1988000.0,3976000.0
Computer & Communication,2020,1988000.0,3976000.0
Agriculture & Food,2019,2649600.0,3974400.0
Agriculture & Food,2019,2649600.0,3974400.0
Agriculture & Food,2019,2649600.0,3974400.0
Agriculture & Food,2020,1322400.0,3967200.0
Agriculture & Food,2019,1982820.0,3965640.0
Agriculture & Food,2019,1982820.0,3965640.0
Agriculture & Food,2020,1321200.0,3963600.0
Computer & Communication,2019,2640000.0,3960000.0
Computer & Communication,2019,2640000.0,3960000.0
Computer & Communication,2019,2640000.0,3960000.0
Computer & Communication,2019,2640000.0,3960000.0
Computer & Communication,2019,2640000.0,3960000.0
Computer & Communication,2019,2640000.0,3960000.0
Computer & Communication,2019,2640000.0,3960000.0
Computer & Communication,2019,2640000.0,3960000.0
Computer & Communication,2019,2640000.0,3960000.0
Computer & Communication,2019,2640000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
"Beauty, Sport & Fashion",2020,660000.0,3960000.0
"Beauty, Sport & Fashion",2020,660000.0,3960000.0
"Beauty, Sport & Fashion",2020,660000.0,3960000.0
Office & Store Supplies,2020,660000.0,3960000.0
Office & Store Supplies,2020,660000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Machinery & Industrial Parts,2020,660000.0,3960000.0
Machinery & Industrial Parts,2020,660000.0,3960000.0
Machinery & Industrial Parts,2020,660000.0,3960000.0
Machinery & Industrial Parts,2020,660000.0,3960000.0
Machinery & Industrial Parts,2020,660000.0,3960000.0
Machinery & Industrial Parts,2020,660000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
Agriculture & Food,2020,1320000.0,3960000.0
"Beauty, Sport & Fashion",2020,660000.0,3960000.0
"Beauty, Sport & Fashion",2020,660000.0,3960000.0
"Beauty, Sport & Fashion",2020,660000.0,3960000.0
"Beauty, Sport & Fashion",2020,660000.0,3960000.0
"Beauty, Sport & Fashion",2020,660000.0,3960000.0
"Beauty, Sport & Fashion",2020,660000.0,3960000.0
"Beauty, Sport & Fashion",2020,660000.0,3960000.0
